row,element,element_id,name,from_ppc_bus,to_ppc_bus,kv,capacity_mva,x_pu,is_bridge
353,line,381,名目所二丁目変電所~豊栄変電所線,916,163,66.0,137.18,2.3e-05,1
354,line,382,名目所二丁目変電所~北区変電所線,163,897,66.0,137.18,0.000102,1
355,line,383,笹山開閉所~北新潟変電所線,807,797,154.0,800.21,1.5e-05,0
356,line,384,下滝線,884,851,154.0,266.74,2.7e-05,0
357,line,385,下滝線,851,166,154.0,266.74,9e-05,1
358,line,386,那須線,167,168,66.0,137.18,0.000103,1
359,line,387,JR黒磯線,167,1103,66.0,137.18,0.000113,0
360,line,388,那須線,168,880,66.0,137.18,0.000624,1
361,line,389,BS豊浦線,168,1197,66.0,68.59,0.000116,1
362,line,391,東北送電線_45,173,174,66.0,68.59,1e-05,1
363,line,392,東北送電線_44,173,175,66.0,205.77,0.000116,1
364,line,393,蒲須坂-矢板線 / JR矢板線,178,929,66.0,137.18,0.000359,1
365,line,395,leadin,928,941,66.0,68.59,2.5e-05,1
366,line,397,JR矢板線,879,929,66.0,137.18,3.1e-05,1
367,line,398,花沢変電所~米沢市変電所線,182,1223,66.0,137.18,0.000364,0
368,line,399,米沢市変電所~置賜変電所線,182,1130,66.0,137.18,0.000172,0
369,line,400,東北電力ネットワーク 66.0kV線,1223,1049,66.0,274.36,1.8e-05,0
370,line,401,花沢変電所~米沢市変電所線,1223,1048,66.0,137.18,0.000169,0
371,line,402,大字夏茂変電所~大字根岸変電所線,1126,1057,66.0,68.59,7e-05,1
372,line,403,東北電力ネットワーク 66.0kV線,1126,248,66.0,137.18,7.1e-05,0
373,line,404,大字夏茂変電所~福沢南変電所線,1126,251,66.0,205.77,9.8e-05,0
374,line,405,大字夏茂変電所~大字根岸変電所線,1057,1056,66.0,68.59,0.00027,1
375,line,406,置賜変電所~宮内変電所線,183,249,66.0,137.18,0.00016,0
376,line,407,東北電力ネットワーク 154.0kV線,183,1130,66.0,68.59,0.000175,0
377,line,408,東北電力ネットワーク 154.0kV線,183,344,66.0,205.77,0.000268,1
378,line,409,東北送電線_53,184,1128,66.0,68.59,6.7e-05,1
379,line,410,六供町二丁目変電所~大字長崎変電所線,185,1020,66.0,137.18,0.000148,0
380,line,411,東北電力ネットワーク 66.0kV線,185,186,66.0,68.59,4e-05,1
381,line,412,東北電力ネットワーク 66.0kV線,185,1381,66.0,68.59,0.000206,0
382,line,413,大字長崎変電所~JR東日本 羽前千歳変電所線,1020,1222,66.0,68.59,0.000406,0
383,line,414,山形変電所~大字長崎変電所線,1020,1032,66.0,137.18,0.000402,0
384,line,415,小関二丁目変電所~大字長崎変電所線,1020,273,66.0,137.18,0.00017,0
385,line,416,東北電力ネットワーク 66.0kV線,187,226,66.0,137.18,1.4e-05,0
386,line,417,福島市変電所~飯坂変電所線,187,225,66.0,137.18,1.7e-05,0
387,line,418,飯坂変電所~西福島変電所線,187,1011,66.0,137.18,0.000323,0
388,line,419,西福島変電所~蓬莱町一丁目変電所線,1011,1233,66.0,137.18,0.00012,0
389,line,420,東北電力ネットワーク 66.0kV線,1011,245,66.0,137.18,4.3e-05,0
390,line,421,西福島変電所~泉変電所線,1011,224,66.0,68.59,0.000251,0
391,line,422,仙台変電所~青葉台三丁目変電所線,958,980,66.0,137.18,0.000271,0
392,line,423,七北田変電所~仙台変電所線,958,960,66.0,274.36,1.6e-05,0
393,line,424,東北電力ネットワーク 275.0kV線,958,363,66.0,68.59,0.000421,0
394,line,425,仙台変電所~鶴ヶ谷北二丁目変電所線,958,962,66.0,274.36,4.7e-05,0
395,line,426,青葉台三丁目変電所~飯土井変電所線,980,1024,66.0,68.59,0.000325,0
396,line,428,東若林変電所~仙台港変電所線,188,189,154.0,1066.94,1.5e-05,0
397,line,429,leadin,188,1018,154.0,1066.94,1e-05,0
398,line,430,東北電力ネットワーク 154.0kV線,188,944,154.0,1066.94,4e-06,0
399,line,431,仙台港変電所~宮内二丁目変電所線,189,196,154.0,533.47,1.2e-05,0
400,line,432,東北電力ネットワーク 154.0kV線,189,1063,154.0,1600.41,2e-06,0
401,line,433,仙台港変電所~東若林変電所線,190,388,66.0,68.59,0.000335,1
402,line,434,東若林変電所~鶴巻二丁目変電所線,190,1019,66.0,137.18,0.000113,0
403,line,435,東北電力ネットワーク 154.0kV線,190,945,66.0,68.59,9.1e-05,0
404,line,436,東日本旅客鉄道 66.0kV線,191,192,66.0,137.18,6.2e-05,0
405,line,437,青葉台三丁目変電所~飯土井変電所線,191,1024,66.0,68.59,0.000106,0
406,line,438,東日本旅客鉄道 66.0kV線,191,197,66.0,68.59,0.000263,0
407,line,439,塩釜線1号,192,963,66.0,137.18,0.000149,0
408,line,440,飯土井変電所~仙台港変電所線,192,219,66.0,137.18,1.7e-05,0
409,line,441,新仙台火力線,957,1023,154.0,266.74,7.9e-05,0
410,line,442,仙台変電所~鶴ヶ谷北二丁目変電所線,957,961,154.0,266.74,3.3e-05,0
411,line,443,明通変電所~仙台変電所線,957,198,154.0,533.47,3.9e-05,0
412,line,444,新仙台火力線,1023,1063,154.0,266.74,6.4e-05,0
413,line,445,東北電力ネットワーク 154.0kV線,1063,221,154.0,1600.41,1e-06,1
414,line,446,新仙台火力線,1063,947,154.0,266.74,3.1e-05,0
415,line,447,飯土井変電所~仙台港変電所線,1063,961,154.0,1066.94,2.5e-05,0
416,line,448,仙台港変電所~舟入一丁目変電所線,1063,193,154.0,1066.94,5e-06,0
417,line,449,新仙台火力線,956,1022,275.0,3810.51,5e-06,0
418,line,450,仙台幹線,956,959,275.0,1905.26,2e-06,0
419,line,451,東北電力ネットワーク 275.0kV線,956,1453,275.0,5715.77,5e-06,0
420,line,452,新仙台火力線,1022,1062,275.0,3810.51,4e-06,0
421,line,453,新仙台火力線,1062,195,275.0,3810.51,1e-06,0
422,line,454,仙台幹線,959,1037,275.0,1905.26,1.5e-05,0
423,line,455,仙台幹線,1037,1094,275.0,1905.26,4.5e-05,0
424,line,456,名取変電所~西仙台変電所線,1094,1119,275.0,2857.88,3.2e-05,0
425,line,457,蔵王幹線;秋柴線,1094,1135,275.0,3810.51,1.1e-05,0
426,line,458,東北送電線_119,193,195,275.0,533.47,4e-06,0
427,line,459,舟入一丁目変電所~東仙台変電所線,193,194,154.0,1066.94,5e-05,0
428,line,460,新仙台火力線,194,947,154.0,266.74,4e-05,0
429,line,461,新仙台火力線,194,1147,154.0,266.74,1.5e-05,0
430,line,462,namebind,947,196,154.0,533.47,2.2e-05,0
431,line,463,新仙台火力線,946,195,275.0,3810.51,1e-06,0
432,line,464,新仙台火力線,946,1146,275.0,3810.51,4e-06,0
433,line,465,東北送電線_58,196,209,154.0,266.74,1e-06,1
434,line,466,荒巻変電所~三居沢発電所 併設配電用変電所線,951,201,66.0,68.59,0.000321,0
435,line,467,東北電力ネットワーク 66.0kV線,951,960,66.0,274.36,9.9e-05,0
436,line,468,仙台変電所~鶴ヶ谷北二丁目変電所線,962,197,66.0,205.77,6e-05,0
437,line,469,東北電力ネットワーク 南小泉変電所~東北電力ネットワーク 苦竹変電所線,1043,1199,66.0,137.18,1.6e-05,1
438,line,470,原町六丁目変電所~鶴ヶ谷北二丁目変電所線,1043,197,66.0,137.18,0.000148,0
439,line,471,東北電力ネットワーク 南小泉変電所~東北電力ネットワーク 苦竹変電所線,1043,421,66.0,137.18,8.6e-05,0
440,line,472,新福島変電所~細谷変電所線,986,955,132.0,548.71,0.000136,1
441,line,473,北台変電所~新福島変電所線,1227,987,66.0,68.59,0.000819,0
442,line,474,北台変電所~富岡変電所線,1227,331,66.0,68.59,0.000697,0
443,line,475,新福島変電所~楢葉町変電所線,987,207,66.0,68.59,0.000421,0
444,line,476,大熊町変電所~新福島変電所線,1226,953,275.0,1905.26,1e-06,1
445,line,477,東京電力パワーグリッド 275.0kV線,1226,952,275.0,1905.26,1e-06,1
446,line,478,北台変電所~新福島変電所線,1226,985,275.0,3810.51,1e-05,0
447,line,479,大熊町変電所~新福島変電所線,1226,993,275.0,1905.26,3e-06,0
448,line,480,大熊町変電所~新福島変電所線,985,993,275.0,1905.26,1.5e-05,0
449,line,481,新福島変電所~南相馬変電所線,985,997,275.0,1905.26,4.3e-05,0
450,line,482,松島幹線,1372,1133,275.0,1905.26,6.9e-05,1
451,line,483,松島幹線,1372,1599,275.0,3810.51,5.5e-05,1
452,line,484,下馬支線(481C),963,1195,66.0,137.18,3.6e-05,0
453,line,485,富山線(4C1A),963,264,66.0,137.18,0.000176,0
454,line,486,仙台変電所~宮城変電所線,1453,1317,275.0,1905.26,6e-05,0
455,line,487,鳴瀬幹線,1317,1476,275.0,1905.26,9.2e-05,0
456,line,488,新庄変電所~宮城変電所線,1317,1340,275.0,1905.26,0.000128,0
457,line,489,宮城変電所~JR東日本 院内変電所線,1317,1438,275.0,1905.26,0.000144,0
458,line,490,水沢幹線,1317,478,275.0,1905.26,2e-05,0
459,line,491,中山線,198,199,154.0,266.74,0.00013,0
460,line,492,東北電力ネットワーク 154.0kV線,198,1015,154.0,266.74,2.4e-05,0
461,line,493,愛子線,199,243,154.0,266.74,0.000147,0
462,line,494,中山線;愛子線,199,1038,154.0,533.47,2.5e-05,0
463,line,495,南仙台変電所~長町変電所線,965,1178,66.0,274.36,1.1e-05,0
464,line,496,南仙台変電所~東若林変電所線,965,1216,66.0,68.59,0.000143,0
465,line,497,西多賀線;八木山線,965,1042,66.0,274.36,5.9e-05,0
466,line,498,名取開閉所~南仙台変電所線,965,1177,66.0,137.18,7.1e-05,0
467,line,499,南仙台変電所~東若林変電所線,1216,945,66.0,68.59,0.000255,0
468,line,500,南仙台変電所~東若林変電所線,964,1215,154.0,1066.94,6e-06,0
469,line,501,仙南線,964,1176,154.0,533.47,1.2e-05,0
470,line,502,南仙台変電所~東若林変電所線,1215,944,154.0,1066.94,1.1e-05,0
471,line,503,長町変電所~東北電力ネットワーク 南小泉変電所線,1178,200,66.0,137.18,8e-05,0
472,line,504,leadin,200,1267,66.0,68.59,0.000135,1
473,line,505,長町変電所~東北電力ネットワーク 南小泉変電所線,200,1196,66.0,137.18,4.1e-05,0
474,line,506,東北電力ネットワーク 南小泉変電所~東北電力ネットワーク 苦竹変電所線,1196,420,66.0,137.18,2e-05,0
475,line,507,八木山線,1042,967,66.0,137.18,4e-05,0
476,line,508,leadin,1042,1131,66.0,68.59,0.000137,1
477,line,509,西多賀線,1042,403,66.0,137.18,5.7e-05,0
478,line,510,南相馬市変電所~南相馬変電所線,1241,997,275.0,1905.26,3.8e-05,1
479,line,511,南相馬変電所~二本松市変電所線,997,1165,275.0,1905.26,7e-05,0
480,line,513,三居沢発電所 併設配電用変電所~大堀変電所線,201,1173,66.0,68.59,0.000635,0
481,line,514,東北電力ネットワーク 66.0kV線,201,968,66.0,137.18,6.4e-05,0
482,line,515,愛子変電所~大堀変電所線,1173,1040,66.0,68.59,7.5e-05,0
483,line,516,大堀変電所~青葉区変電所線,1173,1172,66.0,68.59,0.000478,1
484,line,517,八木山変電所~三居沢発電所 併設配電用変電所線,1171,202,66.0,68.59,4.2e-05,0
485,line,518,leadin,1171,1260,66.0,68.59,0.00025,1
486,line,519,八木山線,1171,1134,66.0,137.18,4.8e-05,0
487,line,520,leadin,202,1265,66.0,68.59,0.000211,1
488,line,521,八木山変電所~三居沢発電所 併設配電用変電所線,202,203,66.0,68.59,0.000106,0
489,line,522,leadin,203,942,66.0,68.59,0.000223,1
490,line,523,八木山変電所~三居沢発電所 併設配電用変電所線,203,1268,66.0,68.59,4.4e-05,0
491,line,524,八木山変電所~三居沢発電所 併設配電用変電所線,1268,968,66.0,68.59,7.4e-05,0
492,line,525,leadin,968,1259,66.0,68.59,0.000247,1
493,line,526,郡山変電所~日和田町変電所線,972,1044,154.0,533.47,6.5e-05,0
494,line,527,東北電力ネットワーク 154.0kV線,972,300,154.0,1066.94,2e-06,0
495,line,528,初森変電所~日和田町変電所線,1044,1166,154.0,1066.94,0.000129,0
496,line,529,東北電力ネットワーク 154.0kV線,1044,335,154.0,1066.94,7e-06,0
497,line,530,東北電力ネットワーク 66.0kV線,204,973,66.0,137.18,5.1e-05,0
498,line,531,船引町東部台五丁目変電所~郡山変電所線,204,1084,66.0,137.18,0.000858,0
499,line,532,日和田町変電所~郡山変電所線,204,1045,66.0,137.18,0.000379,0
500,line,533,諏訪変電所~郡山変電所線,973,1083,66.0,137.18,6e-05,1
501,line,534,若葉町変電所~郡山変電所線,973,1075,66.0,137.18,0.000233,0
502,line,535,東北電力ネットワーク 66.0kV線,973,305,66.0,274.36,1.5e-05,0
503,line,536,笹川線,973,276,66.0,137.18,0.000178,0
504,line,537,船引町東部台五丁目変電所~大越町下大越変電所線,1084,1085,66.0,137.18,0.000215,1
505,line,538,字師範場変電所~船引町東部台五丁目変電所線,1084,306,66.0,137.18,0.000336,0
506,line,539,東北電力ネットワーク 66.0kV線,1083,387,66.0,137.18,2.7e-05,1
507,line,540,若葉町変電所~日和田町変電所線,1045,1075,66.0,137.18,0.000149,0
508,line,541,東北電力ネットワーク 154.0kV線,1045,317,66.0,137.18,0.000231,0
509,line,542,東北電力ネットワーク 154.0kV線,1045,285,66.0,137.18,0.000228,0
510,line,543,須賀川変電所~泉崎村変電所線,975,1159,154.0,533.47,0.000163,0
511,line,544,郡山変電所~須賀川変電所線,975,300,154.0,1066.94,3.3e-05,0
512,line,545,東日本旅客鉄道 154.0kV線,975,1152,154.0,1066.94,2.7e-05,0
513,line,546,須賀川変電所~福島変電所線,974,989,275.0,1905.26,9.7e-05,0
514,line,547,植田変電所~須賀川変電所線,974,213,275.0,1905.26,0.000102,0
515,line,548,須賀川変電所~JR東日本 新郡山変電所線,974,1151,275.0,1905.26,1.5e-05,0
516,line,549,二本松市変電所~福島変電所線,989,1165,275.0,1905.26,4.7e-05,0
517,line,550,福島変電所~米沢変電所線,989,1079,275.0,1905.26,5.7e-05,0
518,line,551,福島変電所~瀬上町変電所線,989,1026,275.0,1905.26,5e-05,1
519,line,552,福島東幹線,979,205,500.0,6928.2,8e-05,1
520,line,553,福島東幹線,979,984,500.0,13856.41,1e-05,0
521,line,554,福島幹線,979,206,500.0,6928.2,5.2e-05,1
522,line,555,広野火力線,979,949,500.0,6928.2,1.7e-05,0
523,line,556,新福島変電所~楢葉町変電所線,984,970,500.0,13856.41,2e-06,0
524,line,557,東北電力ネットワーク 66.0kV線,207,400,66.0,137.18,2e-06,1
525,line,558,新福島変電所~楢葉町変電所線,207,971,66.0,68.59,0.000336,0
526,line,559,名取開閉所~南仙台変電所線,1179,208,66.0,137.18,0.000106,0
527,line,560,東北電力ネットワーク 66.0kV線,1179,334,66.0,137.18,0.000102,0
528,line,561,名取開閉所~南仙台変電所線,208,1177,66.0,137.18,0.000135,0
529,line,562,東北電力ネットワーク 66.0kV線,208,1140,66.0,137.18,2.2e-05,1
530,line,563,下馬支線(481C),1067,1195,66.0,137.18,9.3e-05,0
531,line,564,玉川三丁目変電所~舟入一丁目変電所線,1067,264,66.0,68.59,0.000522,0
532,line,565,東京電力パワーグリッド 66.0kV線,210,211,66.0,137.18,5.1e-05,1
533,line,566,大田原変電所~稲沢変電所線,210,265,66.0,137.18,0.000267,1
534,line,567,阿武隈線,212,213,275.0,3810.51,5.3e-05,1
535,line,568,東北電力ネットワーク 275.0kV線,1000,213,275.0,1905.26,1e-06,0
536,line,569,植田変電所~変電所線,214,1069,66.0,137.18,0.000107,0
537,line,570,東北送電線_59,214,216,66.0,68.59,0.00035,1
538,line,571,東北電力ネットワーク 66.0kV線,214,988,66.0,137.18,8.3e-05,0
539,line,572,namebind,1069,988,66.0,137.18,0.000194,0
540,line,573,柿ノ沢線,1069,329,66.0,68.59,8.6e-05,0
541,line,574,東北電力ネットワーク 66.0kV線,988,215,66.0,137.18,1.4e-05,1
542,line,575,東北電力ネットワーク 66.0kV線,988,1092,66.0,137.18,0.000181,0
543,line,576,牛渡変電所~大熊変電所線,1105,217,66.0,137.18,5.7e-05,0
544,line,577,牛渡変電所~南相馬変電所線,1105,288,66.0,137.18,0.00029,0
545,line,578,牛渡変電所~大熊変電所線,217,218,66.0,137.18,0.000323,0
546,line,579,牛渡変電所~舘ノ内変電所線,217,1269,66.0,68.59,0.000346,1
547,line,580,富岡変電所~大熊変電所線,218,1104,66.0,137.18,0.000388,0
548,line,581,東北電力ネットワーク 66.0kV線,218,994,66.0,137.18,0.000159,0
549,line,582,東北送電線_62,219,220,66.0,137.18,1e-06,1
550,line,583,東北電力ネットワーク 66.0kV線,219,1064,66.0,137.18,8.8e-05,0
551,line,584,宮内二丁目変電所~仙台港変電所線,948,1064,66.0,137.18,7.3e-05,0
552,line,585,仙南線,1176,1113,154.0,533.47,3.7e-05,0
553,line,586,仙南線,1113,1120,154.0,533.47,3e-06,0
554,line,587,名取変電所~柴田町変電所線,1120,1016,154.0,533.47,4.7e-05,0
555,line,588,小浜町変電所~いわき変電所線,222,1001,154.0,266.74,0.000159,0
556,line,589,平変電所~小浜町変電所線,222,312,154.0,1066.94,2e-06,0
557,line,590,平変電所~小浜町変電所線,222,1089,154.0,1066.94,1.7e-05,0
558,line,591,北平変電所~いわき変電所線,1001,1072,154.0,533.47,0.000182,0
559,line,592,東北電力ネットワーク 154.0kV線,1001,230,154.0,1066.94,1.1e-05,0
560,line,593,西福島変電所~福島変電所線,1010,223,154.0,266.74,0.000146,0
561,line,594,東北電力ネットワーク 154.0kV線,1010,247,154.0,800.21,3e-06,0
562,line,595,西福島変電所~泉変電所線,1010,1211,154.0,1066.94,3.2e-05,0
563,line,596,西福島変電所~福島変電所線,223,247,154.0,266.74,0.00011,0
564,line,597,北海道電力ネットワーク 154.0kV線,223,990,154.0,533.47,6.1e-05,0
565,line,598,福島変電所~金谷川変電所線,991,992,66.0,137.18,0.000235,0
566,line,599,東裏変電所~福島変電所線,991,287,66.0,137.18,0.000482,0
567,line,600,金谷川変電所~福島市変電所線,992,314,66.0,274.36,2.6e-05,0
568,line,601,泉変電所~飯坂変電所線,224,225,66.0,68.59,0.000297,0
569,line,602,東北電力ネットワーク 66.0kV線,224,1164,66.0,137.18,4.3e-05,1
570,line,603,泉変電所~飯坂変電所線,225,226,66.0,68.59,2.7e-05,0
571,line,604,福島市変電所~飯坂変電所線,225,1210,66.0,137.18,0.000104,0
572,line,605,東北電力ネットワーク 154.0kV線,226,1212,66.0,68.59,0.000156,0
573,line,606,太平寺変電所~大森変電所線,1233,1232,66.0,68.59,5.3e-05,1
574,line,607,西福島変電所~蓬莱町一丁目変電所線,1233,227,66.0,137.18,0.000136,0
575,line,608,大森変電所~郷野目変電所線,1233,1231,66.0,68.59,0.000121,1
576,line,609,福島市変電所~蓬莱町一丁目変電所線,227,1235,66.0,137.18,0.000135,0
577,line,610,東北電力ネットワーク 66.0kV線,227,1234,66.0,137.18,4.9e-05,1
578,line,611,原町南変電所~原町変電所線,228,229,66.0,137.18,0.000198,0
579,line,612,東北電力ネットワーク 66.0kV線,228,1181,66.0,137.18,0.000124,1
580,line,613,小高変電所~原町南変電所線,228,384,66.0,137.18,0.000246,0
581,line,614,原町変電所~原町区下太田変電所線,229,401,66.0,68.59,0.000309,1
582,line,615,東北電力ネットワーク 66.0kV線,229,999,66.0,137.18,0.000118,0
583,line,616,いわき変電所~平変電所線,230,1089,154.0,533.47,6.3e-05,0
