muni_code,pref_code,pref_name_x,muni_name_x,pref_name_y,muni_name_y,n_bus,load_mw,customers,intensity_mean,expected_outage_days,served_t0,outage_customers_t0,served_t0.25,outage_customers_t0.25,served_t0.5,outage_customers_t0.5,served_t1,outage_customers_t1,served_t2,outage_customers_t2,served_t3,outage_customers_t3,served_t4,outage_customers_t4,served_t5,outage_customers_t5,served_t7,outage_customers_t7,served_t10,outage_customers_t10,served_t14,outage_customers_t14,served_t21,outage_customers_t21,served_t30,outage_customers_t30,served_t45,outage_customers_t45,served_t60,outage_customers_t60,served_t90,outage_customers_t90
12210,12,千葉県,茂原市,千葉県,茂原市,13,116.75481567063687,80830.2570027486,4.93539544344819,0.16211523762345365,0.8336785265803338,13443.807441587443,0.8477597004175187,12305.622541427412,0.8636268191933633,11023.079252882757,0.9689199995398522,2512.204424839296,0.9867504181861879,1070.9671031893872,0.992759435415268,585.2566962288936,0.9986976649761201,105.26807468390089,0.9996976798772813,24.436613216463275,0.9996912726759911,24.9545089434179,0.9996896445751191,25.086108755328766,0.9996679195761681,26.84214600391629,0.9996394288539886,29.14505839987717,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12211,12,千葉県,成田市,千葉県,成田市,16,233.50963134127377,161660.5140054972,4.789644231734029,0.21708867074153426,0.8334128025174141,26930.571971770107,0.847494150608778,24654.174001429892,0.8591550527904183,22769.0665609781,0.9628026793822645,6013.337970690383,0.9842896416839212,2539.7446005878346,0.9897689845338463,1653.951219056583,0.9955758258774877,715.2142626951656,0.9965759728448467,553.5299898708874,0.9970695656435563,473.73552432203735,0.9970679375426843,473.99872394586805,0.997046344609931,477.489448553642,0.9996394288539886,58.29011679975434,1.0,0.0,0.9996530402600765,56.08968989524345,1.0,0.0,1.0,0.0
12212,12,千葉県,佐倉市,千葉県,佐倉市,17,149.4461640584152,103462.72896351821,5.001591176429841,0.18500780260297278,0.8312236693608429,17462.059752376244,0.8450078116976509,16035.91476978851,0.8607152110598691,14410.784366853608,0.9672803466991355,3385.264621247637,0.9840654879753311,1648.628098774244,0.9908746910442096,944.12936720131,0.9942324367512448,596.7278331859196,0.9965740885873493,354.45414394010623,0.9973489313860591,274.2867934678577,0.9996896445751191,32.110219206820815,0.9996679195761679,34.35794688501286,0.9996394288539885,37.30567475184277,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12213,12,千葉県,東金市,千葉県,東金市,2,23.350963134127376,16166.05140054972,5.083658648523848,0.1617038842290644,0.8334128025174142,2693.0571971770105,0.8497212967276574,2429.413241508652,0.8630296519398689,2214.269687091265,0.9746541917324066,409.74163924239235,0.9846880227327347,247.53421154665966,0.989699294269085,166.52173830790923,0.9996976649761201,4.887563536230442,0.9996976798772813,4.887322643292655,0.999691272675991,4.99090178868358,0.9996896445751191,5.017221751065753,0.999667919576168,5.368429200783258,0.9996394288539886,5.829011679975434,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12215,12,千葉県,旭市,千葉県,旭市,5,70.05288940238214,48498.15420164916,4.712675121759739,0.13840837117284588,0.8673987525701523,6430.915745183787,0.879787474075953,5830.08561923417,0.894428285260995,5120.0333007447725,0.9665513972441354,1622.1954942836226,0.9913546893994013,419.28160662898426,0.9946992942690849,257.0744439154853,0.9963643316427867,176.32320461418868,0.9980310132106146,95.49222493262663,0.9996912726759909,14.97270536605074,0.9996896445751189,15.051665253197259,0.999667919576168,16.105287602349776,0.9996394288539886,17.4870350399263,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12216,12,千葉県,習志野市,千葉県,習志野市,15,116.75481567063687,80830.2570027486,5.0659924732329324,22.939092100758423,0.5233468520630269,38527.9964489147,0.5311310358383343,37898.79887379996,0.5407729277215549,37119.44227488653,0.6099476174591838,31528.034325308596,0.6219060140785442,30561.434053224893,0.6239166387441946,30398.914744764297,0.6259165736710275,30237.259490639626,0.6259168940647069,30237.233593136174,0.6259145523680054,30237.42287308238,0.6259141765571113,30237.45324997354,0.6279017879695894,30076.794108681337,0.6398809792067333,29108.513002297932,0.6700936970395851,26666.411255116982,0.7380766757339589,21171.329615438368,0.8160522319046285,14868.545370230873,0.9060265513665509,7595.898004476288
12217,12,千葉県,柏市,千葉県,柏市,21,280.2115576095285,193992.6168065966,5.072807044124812,0.16121728610713085,0.8330625881254675,32384.625372461214,0.8481117779463532,29465.19365828842,0.8647151552612583,26244.261045142644,0.9663976118912299,6518.615200171169,0.9896462863683702,2008.5440010660195,0.9958227216998737,810.361148570938,0.9975296429793042,479.2310228913646,0.9988478732208413,223.50408878199144,0.9992329393426578,148.80410416722452,0.9996896445751191,60.206661012789034,0.9996679195761681,64.4211504093991,0.9996394288539888,69.9481401597052,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12218,12,千葉県,勝浦市,千葉県,勝浦市,9,23.350963134127376,16166.05140054972,4.675365945130215,0.16718642290681654,0.8340771126747133,2682.3179250282064,0.8466179740428924,2479.5817155430527,0.8635903272032737,2205.205781964045,0.9646541917324066,571.4021532478897,0.9946880227327347,85.8736975411623,0.9946992942690849,85.69148130516236,0.99469766497612,85.71782053897911,0.9946976798772812,85.71757964604133,0.999691272675991,4.99090178868358,0.9996896445751191,5.017221751065753,0.999667919576168,5.368429200783258,0.9996394288539886,5.829011679975434,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12219,12,千葉県,市原市,千葉県,市原市,54,326.9134838777832,226324.71960769602,5.106579360366508,0.16534559321403552,0.8334602532429355,37692.06148832934,0.8467873094550202,34675.81922793329,0.8623025656342507,31164.333223527356,0.9641473450596841,8114.3420765584215,0.9866945287372386,3011.3570527927577,0.994449294269085,1256.2619181741898,0.9986619506904058,302.8336348151974,0.999376251305853,141.16974830857097,0.9996912726759911,69.8726250415701,0.9996896445751192,70.24110451492052,0.9996679195761682,75.15800881096561,0.9996394288539886,81.60616351965606,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12220,12,千葉県,流山市,千葉県,流山市,9,135.43558617793877,93763.09812318838,5.132366056814522,0.15628927910764723,0.8334128025174142,15619.73174362666,0.8459556770324707,14443.672969724574,0.8651807975152445,12641.066111468148,0.9712789316012942,2692.9763544706634,0.9883625015719185,1091.1679070206678,0.9961304504295874,362.820956063129,0.9988877227388581,104.2905619766548,0.9988877350708533,104.28940569055342,0.9996912726759909,28.94723037436476,0.999689644575119,29.099886156181363,0.999667919576168,31.136889364542895,0.9996394288539887,33.80826774385751,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12221,12,千葉県,八千代市,千葉県,八千代市,10,116.75481567063687,80830.2570027486,5.018688938099741,0.16460026340931708,0.8334128025174142,13465.285985885053,0.8459556770324708,12451.442215279805,0.8632567070722581,11052.99551075152,0.9678508378863334,2598.6250360706968,0.9877504181861877,990.1368461866386,0.9926992942690851,590.1179205313074,0.9966976649761202,266.9285886893982,0.9996976798772813,24.436613216463275,0.9996912726759911,24.9545089434179,0.9996896445751191,25.086108755328766,0.9996679195761681,26.84214600391629,0.9996394288539886,29.14505839987717,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12222,12,千葉県,我孫子市,千葉県,我孫子市,4,93.4038525365095,64664.20560219888,5.219105056512399,0.19071958391927216,0.8305474120378494,10957.516987809198,0.8438236247003079,10099.021242585468,0.8558921145647763,9318.621932681419,0.9611454832553863,2512.4964593477766,0.9871880227327348,828.4763321811413,0.9946992942690849,342.76592522064766,0.99469766497612,342.87128215591645,0.9946976798772813,342.87031858416526,0.9959412726759911,262.454378162975,0.9996896445751191,20.06888700426301,0.999667919576168,21.473716803133033,0.9996394288539886,23.316046719901735,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12223,12,千葉県,鴨川市,千葉県,鴨川市,8,23.350963134127376,16166.05140054972,4.870058059184877,51.61454791530968,0.12465906918048858,14150.80648063326,0.12641507893800735,14122.418736633343,0.1265426754951477,14120.356004132078,0.145,13821.97394747001,0.14968802273273468,13746.187131005678,0.14969929426908493,13746.004914769675,0.14969766497612,13746.031254003492,0.1496976798772812,13746.031013110554,0.14969127267599106,13746.134592255947,0.14968964457511902,13746.160912218327,0.15966791957616805,13584.851605662549,0.18963942885398863,13100.330646125249,0.27,11801.217522401295,0.4,9699.630840329832,0.56,7113.062616241877,0.825,2829.0589950962017
12224,12,千葉県,鎌ケ谷市,千葉県,鎌ケ谷市,3,28.021155760952844,19399.26168065966,5.05519159201662,0.14164969464764052,0.8334128025174141,3231.668636612412,0.8478357601165771,2951.87390793719,0.8607881696522237,2700.6067259601123,0.969809031188488,585.6825043671558,0.9996880227327347,6.052128646096347,0.9996992942690849,5.833469162896412,0.99969766497612,5.86507624347653,0.9996976798772812,5.864787171951185,0.999691272675991,5.989082146420294,0.999689644575119,6.020666101278902,0.9996679195761681,6.442115040939909,0.9996394288539885,6.994814015970518,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12225,12,千葉県,君津市,千葉県,君津市,15,130.7653935511133,90529.88784307844,5.219960265272545,0.6990628403092606,0.8248339208641222,15857.76549808281,0.8385953666376216,14611.943355649311,0.853614570243018,13252.256537760413,0.951473962398512,4393.056741531714,0.9779023084470204,2000.5015378821827,0.9843421514119421,1417.5032765407907,0.9875548078332629,1126.661851040271,0.987554822734424,1126.6605020398194,0.987548415533134,1127.2405452540072,0.987546787432262,1127.387937043349,0.9884179195761681,1048.5244417590186,0.9894608574254171,954.1073952391961,0.990892857142857,824.4686214280352,0.9946428571428569,484.9815420164919,0.9978571428571428,193.99261680659677,0.9989285714285713,96.99630840329839
12226,12,千葉県,富津市,千葉県,富津市,17,149.4461640584152,103462.72896351821,5.176505958933741,0.2580683318665255,0.8290954190213233,17682.254340420473,0.8415760643733665,16390.97271307224,0.8572740988247097,14766.811229372952,0.9575719342101366,4389.723471262963,0.9846586441807449,1587.2585390604831,0.9911836692690849,912.1616368654002,0.99274453997612,750.669693956338,0.9936039298772812,661.7548695385127,0.9944568976759911,573.5044933659832,0.9980490195751189,201.85375891259304,0.9980272945761681,204.10148659078507,0.9979988038539885,207.04921445761497,0.9991406249999999,88.91328270302355,0.9991406249999999,88.91328270302355,1.0,0.0,1.0,0.0
12227,12,千葉県,浦安市,千葉県,浦安市,8,123.76010461087509,85680.07242291351,5.472366851874854,60.51950179835043,0.11113982354132633,76157.60429282286,0.11315059827183778,75985.32096828645,0.11504635800730507,75822.89213685518,0.12773584905660376,74735.65562474135,0.1340744206702934,74192.56634982259,0.13407718538675667,74192.32946871579,0.1377560310318785,73877.12570740905,0.1389824497812199,73772.04606014464,0.13898087820354496,73772.18071303365,0.13898047885804807,73772.21492898476,0.14208835763189026,73505.93165056032,0.16038325613399723,71938.42342192995,0.19999999999999996,68544.0579383308,0.2945283018867924,60444.8661866554,0.4138679245283019,50219.8386758077,0.6437735849056604,30521.50504423787
12228,12,千葉県,四街道市,千葉県,四街道市,3,0.0,0.0,5.037828456484691,0.0729166666666667,0.935,0.0,0.9366666666666666,0.0,0.945,0.0,0.9733333333333333,0.0,0.995,0.0,0.9983333333333334,0.0,0.9983333333333334,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12229,12,千葉県,袖ケ浦市,千葉県,袖ケ浦市,19,95.73894884992222,66280.81074225386,5.167261419896295,0.17082205539614745,0.8324916725914655,11102.587746716585,0.8459488926064679,10210.632293785337,0.8594166017450939,9317.981613236343,0.9632751205781612,2434.154782490997,0.9859075349278569,934.0600103385559,0.9946992942690851,351.3350733511638,0.997136689366364,189.78255020431703,0.9984781676821596,100.86827984024856,0.9996912726759913,20.462697333602677,0.9996896445751193,20.570609179369587,0.9996679195761682,22.010559723211358,0.9996394288539887,23.89894788789928,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12230,12,千葉県,八街市,千葉県,八街市,4,46.70192626825475,32332.10280109944,4.862346554909363,0.16184961237013393,0.8334128025174142,5386.114394354021,0.8459556770324707,4980.576886111922,0.8631570464372635,4424.420442196474,0.9623180635273456,1218.3362437783583,0.9871880227327348,414.23816609057064,0.9971992942690849,90.55270560757603,0.9996976649761201,9.775127072460885,0.9996976798772813,9.77464528658531,0.999691272675991,9.98180357736716,0.9996896445751191,10.034443502131506,0.999667919576168,10.736858401566517,0.9996394288539886,11.658023359950867,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12231,12,千葉県,印西市,千葉県,印西市,19,228.83943871444828,158427.30372538723,4.984695718766519,0.16429805611697443,0.833412802517414,26391.960532334702,0.8459556770324704,24404.82674194842,0.8635371174009477,21619.446548761895,0.9627810397379252,5896.499521782841,0.9868432722651229,2084.384900885607,0.9955953998711644,697.8089223999158,0.9987081073254955,204.67107312432523,0.9996976798772811,47.895761904268014,0.999691272675991,48.91083752909908,0.9996896445751191,49.16877316044438,0.999667919576168,52.61060616767594,0.9996394288539886,57.12431446375925,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12232,12,千葉県,白井市,千葉県,白井市,8,79.39327465603309,54964.57476186905,5.055875545461431,0.19916823191020447,0.8300738196863847,9339.920241846545,0.8448311476409435,8528.78998620278,0.8566442566759447,7879.487471478352,0.9651790118392776,1913.9208070421853,0.9895409639092052,574.8764711495721,0.9926404707396732,404.51339624139587,0.9942564885055317,315.6896669333536,0.9961682681125752,210.60951379379182,0.9961618609112851,210.96168288811666,0.9980719975162954,105.9718366566471,0.9980502725173445,107.16594198568662,0.9996394288539885,19.818639711916475,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12233,12,千葉県,富里市,千葉県,富里市,1,23.350963134127376,16166.05140054972,4.761512229506877,0.19532063249498655,0.8334128025174142,2693.0571971770105,0.8459556770324707,2490.288443055961,0.8552037864923477,2340.783030169678,0.955,727.4723130247381,0.9696880227327347,490.02498255490565,0.989699294269085,166.52173830790923,0.9996976649761201,4.887563536230442,0.9996976798772813,4.887322643292655,0.999691272675991,4.99090178868358,0.9996896445751191,5.017221751065753,0.999667919576168,5.368429200783258,0.9996394288539886,5.829011679975434,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12234,12,千葉県,南房総市,千葉県,南房総市,6,23.350963134127376,16166.05140054972,5.02591406664538,0.2833048533811234,0.8295633502118289,2755.2876410130652,0.8420978065580129,2552.6549754427083,0.8643480716459453,2192.9560463553366,0.9600318975746631,646.126398190432,0.9847379849851131,246.72651920662304,0.9897492565214634,165.7140459678726,0.9947476272284985,84.9101281989425,0.9947476421296597,84.9098873060047,0.9947424245020374,84.99423574233377,0.9947431755578146,84.98209413603607,0.9947214505588635,85.33330158575357,0.9946924175554887,85.80265061062582,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12235,12,千葉県,匝瑳市,千葉県,匝瑳市,4,70.05288940238214,48498.15420164916,4.810665488397397,0.13318186802168736,0.8673987525701523,6430.915745183787,0.8781208074092864,5910.915876236917,0.8943822602430979,5122.2654291598865,0.9663208583990732,1633.3762027409205,0.9896880227327347,500.11186363173294,0.9963659609357515,176.24418691273837,0.9996976649761199,14.662690608691328,0.9996976798772812,14.661967929877964,0.9996912726759909,14.97270536605074,0.9996896445751189,15.051665253197259,0.999667919576168,16.105287602349776,0.9996394288539886,17.4870350399263,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12236,12,千葉県,香取市,千葉県,香取市,19,126.09520092428781,87296.6775629685,4.752491130934198,0.2356817135210497,0.8334128025174143,14542.508864755859,0.8480171063763124,13267.601659753998,0.8600844826363029,12214.159805354602,0.9674563847620179,2840.949486163441,0.9864560446315619,1182.3423047257918,0.9919802123308182,700.1008182800331,0.9929191829236571,618.1318051958838,0.9932898127622214,585.7770516835172,0.9942093314868573,505.5061220658706,0.995133629311911,424.81799285999466,0.9951121488799929,426.69316319906625,0.9996394288539887,31.476663071867343,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12237,12,千葉県,山武市,千葉県,山武市,8,116.75481567063687,80830.2570027486,4.845221838368304,0.15128025901317643,0.8334128025174142,13465.285985885053,0.8501101462841033,12115.635397960315,0.8676582552790642,10697.21723798539,0.9737816762328149,2119.2338482828536,0.9918128136396408,661.7723776372303,0.996819576561451,257.0744439154871,0.9986976649761201,105.26807468390089,0.9986976798772812,105.26687021921194,0.9986912726759912,105.78476594616478,0.9996896445751191,25.086108755328766,0.9996679195761681,26.84214600391629,0.9996394288539886,29.14505839987717,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12238,12,千葉県,いすみ市,千葉県,いすみ市,5,46.70192626825475,32332.10280109944,4.857656229572217,0.1611782969534403,0.8340771126747133,5364.635850056413,0.8466179740428924,4959.163431086105,0.8697731718420981,4210.507195462391,0.9674909676611424,1051.085375544212,0.9874999999999999,404.1512850137434,0.9971992942690849,90.55270560757603,0.9971976649761201,90.60538407520956,0.9971976798772813,90.60490228933398,0.999691272675991,9.98180357736716,0.9996896445751191,10.034443502131506,0.999667919576168,10.736858401566517,0.9996394288539886,11.658023359950867,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12239,12,千葉県,大網白里市,千葉県,大網白里市,9,84.06346728285854,58197.78504197899,4.861242768616193,0.17131620853104582,0.8334128025174142,9695.005909837237,0.8481960740685462,8834.652249887244,0.8670999277134738,7734.489838994732,0.9671211464040811,1913.4764540019987,0.9797746830847529,1177.0686462394565,0.9917272680832282,481.454673802215,0.9974754427538979,146.92363993482743,0.9996976798772813,17.594361515853556,0.9996912726759912,17.967246439260887,0.9996896445751192,18.06199830383671,0.9996679195761681,19.326345122819728,0.9996394288539887,20.98444204791156,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12322,12,千葉県,酒々井町,千葉県,酒々井町,4,30.356252074365585,21015.866820714637,4.854817698795459,0.1578135146573192,0.8334128025174142,3500.9743563301136,0.8459556770324708,3237.3749759727493,0.8592838466167451,2957.271939025741,0.9696361270546913,638.1231099797086,0.9946880227327348,111.63580680351099,0.9946992942690849,111.39892569671105,0.99469766497612,111.43316670067284,0.9996976798772812,6.353519436280451,0.9996912726759911,6.488172325288653,0.9996896445751191,6.522388276385478,0.9996679195761681,6.978957961018235,0.9996394288539886,7.577715183968063,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12329,12,千葉県,栄町,千葉県,栄町,7,93.4038525365095,64664.20560219888,4.967592250151768,0.23388472502585525,0.8334128025174142,10772.228788708042,0.8478757065534591,9836.996588516353,0.8584024550952017,9156.292756490466,0.9647510911431164,2279.342689574695,0.9872272462304682,825.9399758592685,0.9935087238065899,419.75321839133215,0.9947570945136249,339.02831832385596,0.9947771833930165,337.72928689656226,0.9947707761917263,338.1436034781188,0.9947691480908543,338.24888332765465,0.9947476872242988,339.63663321500235,0.9996394288539886,23.316046719901735,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12342,12,千葉県,神崎町,千葉県,神崎町,5,23.350963134127376,16166.05140054972,4.630232817006266,0.2221904247417117,0.8334128025174142,2693.0571971770105,0.8459556770324707,2490.288443055961,0.8707311177439988,2089.767395042125,0.9697140457853674,489.6042925484451,0.9897664697282016,165.4357763829746,0.9947785336524249,84.41049336114038,0.9947769043594598,84.43683259495894,0.9947771833930165,84.43232172414056,0.9947707761917263,84.5359008695297,0.9947691480908543,84.56222083191366,0.9947476872242988,84.90915830375059,0.9996394288539886,5.829011679975434,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12349,12,千葉県,東庄町,千葉県,東庄町,5,70.05288940238214,48498.15420164916,4.632286132322536,0.7102776857302529,0.8418847370147705,7668.29840589197,0.8545840765039125,7052.403881088461,0.868400193657726,6382.347700894768,0.9599999999999997,1939.9261680659665,0.976484830820312,1140.4423009543707,0.9831592759738365,816.7440306882921,0.9847240781039,740.8540156894093,0.9863908477158595,660.0187660299665,0.9863844405145695,660.3295034661376,0.9863828124136973,660.4084633532841,0.9880278421255448,580.6275587218092,0.9879727621873218,583.2988340591653,0.9933333333333332,323.3210280109947,0.995,242.490771008246,0.9966666666666666,161.66051400549736,0.9983333333333332,80.83025700274868
12403,12,千葉県,九十九里町,千葉県,九十九里町,2,23.350963134127376,16166.05140054972,4.913129838066346,58.98174720678479,0.0644650262594223,15123.906472502113,0.06566912025213241,15104.441027124867,0.06673969298601151,15087.13409328095,0.075,14953.597545508492,0.075,14953.597545508492,0.075,14953.597545508492,0.075,14953.597545508492,0.075,14953.597545508492,0.075,14953.597545508492,0.075,14953.597545508492,0.08,14872.767288505744,0.12,14226.125232483755,0.175,13336.992405453519,0.31,11154.575466379307,0.48,8406.346728285855,0.745,4122.343107140179
12409,12,千葉県,芝山町,千葉県,芝山町,1,0.0,0.0,4.7584812274930135,0.09312500000000004,0.935,0.0,0.935,0.0,0.94,0.0,0.965,0.0,0.985,0.0,0.995,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12410,12,千葉県,横芝光町,千葉県,横芝光町,5,0.0,0.0,4.758106267669005,0.08225000000000003,0.9350000000000002,0.0,0.9359999999999999,0.0,0.9490000000000001,0.0,0.968,0.0,0.991,0.0,0.9959999999999999,0.0,0.998,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12421,12,千葉県,一宮町,千葉県,一宮町,3,46.70192626825475,32332.10280109944,4.739493018773252,0.15397288450971305,0.8340771126747133,5364.635850056413,0.8466179740428924,4959.163431086105,0.8651653526723385,4359.487678547939,0.9648180635273456,1137.5059867756115,0.9896880227327347,333.40790908782196,0.999699294269085,9.722448604827356,0.9996976649761201,9.775127072460885,0.9996976798772813,9.77464528658531,0.999691272675991,9.98180357736716,0.9996896445751191,10.034443502131506,0.999667919576168,10.736858401566517,0.9996394288539886,11.658023359950867,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12423,12,千葉県,長生村,千葉県,長生村,2,0.0,0.0,5.099764654234192,0.08843750000000003,0.935,0.0,0.935,0.0,0.9475,0.0,0.9675,0.0,0.99,0.0,0.9924999999999999,0.0,0.9975,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12424,12,千葉県,白子町,千葉県,白子町,1,23.350963134127376,16166.05140054972,5.036097437142021,7.782325143851342,0.6675950545072555,5373.675434632635,0.676947478055954,5222.483674824664,0.6878392675518988,5046.406445989251,0.7799819353222847,3556.823342629419,0.7946880227327346,3319.0839776511075,0.8046992942690849,3157.2412474096086,0.80969766497612,3076.4373296406784,0.8096976798772811,3076.4370887477407,0.8096912726759911,3076.5406678931295,0.809689644575119,3076.566987855512,0.8146679195761679,2996.0879383024826,0.8446394288539886,2511.566978765181,0.895,1697.4353970577204,0.94,969.963084032984,0.965,565.8117990192408,0.99,161.66051400549736
12426,12,千葉県,長柄町,千葉県,長柄町,1,23.350963134127376,16166.05140054972,5.032715458767396,0.14959952373057656,0.8334128025174142,2693.0571971770105,0.8459556770324707,2490.288443055961,0.867818359732628,2136.8551907713104,0.9696541917324067,490.57189624514103,0.9946880227327347,85.8736975411623,0.9946992942690849,85.69148130516236,0.9996976649761201,4.887563536230442,0.9996976798772813,4.887322643292655,0.999691272675991,4.99090178868358,0.9996896445751191,5.017221751065753,0.999667919576168,5.368429200783258,0.9996394288539886,5.829011679975434,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12427,12,千葉県,長南町,千葉県,長南町,1,23.350963134127376,16166.05140054972,4.938483369252802,0.1389287243783479,0.8340771126747133,2682.3179250282064,0.8466179740428924,2479.5817155430527,0.87227752327919,2064.7681236741287,0.9746541917324066,409.74163924239235,0.9946880227327347,85.8736975411623,0.999699294269085,4.861224302413678,0.9996976649761201,4.887563536230442,0.9996976798772813,4.887322643292655,0.999691272675991,4.99090178868358,0.9996896445751191,5.017221751065753,0.999667919576168,5.368429200783258,0.9996394288539886,5.829011679975434,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12441,12,千葉県,大多喜町,千葉県,大多喜町,3,23.350963134127376,16166.05140054972,4.780149763846154,0.14674824960529853,0.8340771126747133,2682.3179250282064,0.8466179740428924,2479.5817155430527,0.8674366354942322,2143.0261644300504,0.9599819353222847,646.9340905304687,0.9996880227327347,5.043440538413623,0.999699294269085,4.861224302413678,0.9996976649761201,4.887563536230442,0.9996976798772813,4.887322643292655,0.999691272675991,4.99090178868358,0.9996896445751191,5.017221751065753,0.999667919576168,5.368429200783258,0.9996394288539886,5.829011679975434,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
12443,12,千葉県,御宿町,千葉県,御宿町,3,46.70192626825475,32332.10280109944,4.6256962134056705,4.535172752426807,0.7568342130474048,7862.061221461554,0.7682651502790395,7492.474983775424,0.7816206177475397,7060.664636627138,0.8750273521337657,4040.6284981366844,0.9097356934803248,2918.434837664093,0.9097513601920219,2917.928299930945,0.9097497308990569,2917.980978398582,0.9097497458002181,2917.9804966127062,0.909743338598928,2918.1876549034846,0.914733145541104,2756.856703891409,0.914711420542153,2757.559118790846,0.9296740959747695,2273.7843585240066,0.9325303293339674,2181.436327930486,0.9525215430444223,1535.078351125314,0.9750000000000001,808.3025700274868,0.9850000000000001,484.981542016492
12463,12,千葉県,鋸南町,千葉県,鋸南町,3,46.70192626825475,32332.10280109944,5.016609022241583,0.2711710660322568,0.8295633502118289,5510.5752820261305,0.8420978065580129,5105.309950885417,0.865383979510516,4352.419013140908,0.9723589934408664,893.6918655957696,0.9872379849851131,412.6227814104974,0.9922492565214633,250.59783493299653,0.9922476272284985,250.65051340063366,0.9947476421296597,169.8197746120094,0.9947424245020374,169.98847148466754,0.9947431755578146,169.96418827207214,0.9947214505588635,170.66660317150715,0.9946924175554887,171.60530122125164,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
13101,13,東京都,千代田区,東京都,千代田区,10,144.14902564682365,99795.47929395484,5.244174324333242,0.41665577416691757,0.8161342580791782,18348.96984072702,0.8293285095604027,17032.243190233243,0.8470563596399392,15263.083894694526,0.9509840224770939,4891.572969960134,0.9740628382388283,2588.4114894809645,0.9816641246921876,1829.837464617333,0.9829863123332754,1697.8891152584401,0.9856333834283493,1433.7233866003642,0.9878067486163449,1216.8313659835517,0.9904523229949614,952.8150028616943,0.9917267431055797,825.6336371006762,0.9939041347363416,608.339795698166,0.9986764705882353,132.08225200670503,1.0,0.0,1.0,0.0,1.0,0.0
13102,13,東京都,中央区,東京都,中央区,4,139.9093484219171,96860.31813825028,5.305089322395663,0.14883292759006708,0.862602153068239,13308.399165320978,0.8726690160144459,12333.31961769722,0.8852577858531112,11113.967366154873,0.9707988263802094,2828.4349668231926,0.9861175826462834,1344.6553614089726,0.9946058467482074,522.4794000550954,0.9970021104451381,290.37653602725334,0.9988802011265899,108.46407512935411,0.9988757355014484,108.89661700125947,0.9993291462190224,64.97911064974515,0.9993140045530866,66.44573722939998,0.9997486928376282,24.34169169773243,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
