time,chubu_ghi_wm2,chugoku_ghi_wm2,hokkaido_ghi_wm2,hokuriku_ghi_wm2,kansai_ghi_wm2,kyushu_ghi_wm2,okinawa_ghi_wm2,shikoku_ghi_wm2,tohoku_ghi_wm2,tokyo_ghi_wm2,chubu_cf,chugoku_cf,hokkaido_cf,hokuriku_cf,kansai_cf,kyushu_cf,okinawa_cf,shikoku_cf,tohoku_cf,tokyo_cf
2025-01-06T16:00,19.4,127.7,23.2,21.1,39.2,215.5,372.2,175.1,34.2,30.1,0.0194,0.1277,0.0232,0.0211,0.0392,0.2155,0.3722,0.1751,0.0342,0.0301
2025-01-06T17:00,3.4,48.7,0.2,3.1,15.2,85.8,199.2,69.9,2.0,3.9,0.0034,0.0487,0.0002,0.0031,0.0152,0.0858,0.1992,0.0699,0.0020,0.0039
2025-01-06T18:00,0.0,0.4,0.0,0.0,0.0,5.2,50.2,0.9,0.0,0.0,0.0000,0.0004,0.0000,0.0000,0.0000,0.0052,0.0502,0.0009,0.0000,0.0000
2025-01-06T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000
2025-01-06T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-06T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-06T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-06T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-07T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-07T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-07T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-07T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-07T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-07T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-07T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-07T07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002
2025-01-07T08:00,43.9,18.8,17.5,26.6,34.8,16.0,14.6,26.4,33.5,52.6,0.0439,0.0188,0.0175,0.0266,0.0348,0.0160,0.0146,0.0264,0.0335,0.0526
2025-01-07T09:00,178.0,141.6,83.7,114.6,173.7,130.0,101.8,150.6,125.1,170.1,0.1780,0.1416,0.0837,0.1146,0.1737,0.1300,0.1018,0.1506,0.1251,0.1701
2025-01-07T10:00,312.6,264.4,150.7,230.9,328.5,276.2,226.4,238.9,240.4,284.8,0.3126,0.2644,0.1507,0.2309,0.3285,0.2762,0.2264,0.2389,0.2404,0.2848
2025-01-07T11:00,403.6,298.2,217.3,303.6,424.6,394.5,336.8,322.1,327.5,358.9,0.4036,0.2982,0.2173,0.3036,0.4246,0.3945,0.3368,0.3221,0.3275,0.3589
2025-01-07T12:00,474.8,397.2,236.3,345.3,470.3,454.3,419.7,402.4,368.1,427.6,0.4748,0.3972,0.2363,0.3453,0.4703,0.4543,0.4197,0.4024,0.3681,0.4276
2025-01-07T13:00,457.5,420.7,220.0,328.7,440.2,492.3,429.2,443.2,368.6,404.6,0.4575,0.4207,0.2200,0.3287,0.4402,0.4923,0.4292,0.4432,0.3686,0.4046
2025-01-07T14:00,388.8,406.2,166.9,281.7,397.6,461.9,392.0,405.0,294.5,346.9,0.3888,0.4062,0.1669,0.2817,0.3976,0.4619,0.3920,0.4050,0.2945,0.3469
2025-01-07T15:00,275.3,319.4,99.3,180.1,294.0,386.9,327.2,329.6,181.1,240.3,0.2753,0.3194,0.0993,0.1801,0.2940,0.3869,0.3272,0.3296,0.1811,0.2403
2025-01-07T16:00,148.6,198.9,30.7,64.9,147.4,264.2,214.7,225.9,67.0,132.2,0.1486,0.1989,0.0307,0.0649,0.1474,0.2642,0.2147,0.2259,0.0670,0.1322
2025-01-07T17:00,26.7,66.2,0.5,10.9,40.9,104.9,109.6,78.6,5.4,20.3,0.0267,0.0662,0.0005,0.0109,0.0409,0.1049,0.1096,0.0786,0.0054,0.0203
2025-01-07T18:00,0.0,0.5,0.0,0.0,0.0,6.2,26.4,1.2,0.0,0.0,0.0000,0.0005,0.0000,0.0000,0.0000,0.0063,0.0264,0.0013,0.0000,0.0000
2025-01-07T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000
2025-01-07T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-07T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-07T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-07T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-08T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-08T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-08T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-08T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-08T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-08T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-08T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-08T07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003
2025-01-08T08:00,46.0,19.5,28.6,19.1,36.2,12.7,15.8,27.2,35.0,67.7,0.0460,0.0195,0.0286,0.0191,0.0362,0.0127,0.0158,0.0272,0.0350,0.0677
2025-01-08T09:00,178.6,132.6,120.4,110.7,176.5,111.4,110.8,165.0,141.6,224.7,0.1786,0.1326,0.1204,0.1107,0.1765,0.1114,0.1108,0.1650,0.1416,0.2247
2025-01-08T10:00,300.6,255.2,211.8,171.3,327.4,262.5,266.8,309.2,244.4,365.8,0.3006,0.2552,0.2118,0.1713,0.3274,0.2625,0.2668,0.3093,0.2444,0.3658
2025-01-08T11:00,377.6,359.7,267.8,234.7,432.5,368.3,374.8,431.4,346.6,450.4,0.3776,0.3597,0.2678,0.2347,0.4325,0.3683,0.3748,0.4314,0.3466,0.4504
2025-01-08T12:00,403.8,437.2,269.0,246.1,500.9,449.5,450.5,494.6,372.8,487.5,0.4038,0.4372,0.2690,0.2461,0.5009,0.4495,0.4505,0.4946,0.3728,0.4875
2025-01-08T13:00,405.2,461.7,244.3,244.7,488.0,469.3,506.6,472.9,347.5,479.3,0.4052,0.4617,0.2443,0.2447,0.4880,0.4693,0.5066,0.4729,0.3475,0.4793
2025-01-08T14:00,361.4,429.2,200.8,206.3,424.9,410.5,437.7,412.8,300.6,396.6,0.3614,0.4292,0.2008,0.2063,0.4249,0.4105,0.4377,0.4128,0.3006,0.3966
2025-01-08T15:00,266.1,342.0,125.5,171.1,326.4,304.9,363.6,328.4,194.2,295.9,0.2661,0.3420,0.1255,0.1711,0.3264,0.3049,0.3636,0.3284,0.1942,0.2959
2025-01-08T16:00,137.9,215.0,39.5,92.6,185.7,181.3,268.3,221.2,83.8,145.3,0.1379,0.2150,0.0395,0.0926,0.1857,0.1813,0.2683,0.2213,0.0838,0.1453
2025-01-08T17:00,27.1,67.0,0.6,15.9,49.4,77.5,142.9,80.5,6.2,21.4,0.0271,0.0670,0.0006,0.0159,0.0494,0.0775,0.1429,0.0805,0.0062,0.0214
2025-01-08T18:00,0.0,0.9,0.0,0.0,0.0,5.0,31.3,1.2,0.0,0.0,0.0000,0.0009,0.0000,0.0000,0.0000,0.0050,0.0313,0.0013,0.0000,0.0000
2025-01-08T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0000,0.0000,0.0000
2025-01-08T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-08T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-08T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-08T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-09T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-09T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-09T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-09T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-09T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-09T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-09T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-09T07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003
2025-01-09T08:00,39.0,16.2,24.9,26.0,22.3,10.8,13.1,17.2,36.5,65.0,0.0390,0.0162,0.0249,0.0260,0.0223,0.0107,0.0131,0.0173,0.0365,0.0650
2025-01-09T09:00,134.8,126.3,106.3,137.6,126.1,93.5,87.9,101.1,118.8,215.7,0.1348,0.1263,0.1063,0.1376,0.1261,0.0935,0.0879,0.1011,0.1188,0.2157
2025-01-09T10:00,273.5,260.9,200.5,186.0,252.9,276.9,182.6,267.5,228.1,348.9,0.2735,0.2609,0.2005,0.1860,0.2529,0.2769,0.1826,0.2675,0.2281,0.3489
2025-01-09T11:00,395.8,356.3,260.5,278.9,393.5,380.2,263.0,412.6,296.1,443.9,0.3958,0.3563,0.2605,0.2789,0.3935,0.3802,0.2630,0.4126,0.2961,0.4439
2025-01-09T12:00,475.9,448.7,280.4,312.0,506.6,450.0,275.8,445.1,324.4,495.3,0.4759,0.4487,0.2804,0.3120,0.5066,0.4500,0.2758,0.4451,0.3244,0.4953
2025-01-09T13:00,467.1,486.4,260.6,320.9,512.8,482.1,293.0,445.2,319.2,490.2,0.4671,0.4864,0.2606,0.3209,0.5128,0.4821,0.2930,0.4452,0.3192,0.4902
2025-01-09T14:00,407.1,441.6,217.6,278.9,449.7,459.4,255.9,391.2,270.6,428.9,0.4071,0.4416,0.2176,0.2789,0.4497,0.4594,0.2559,0.3912,0.2706,0.4289
2025-01-09T15:00,290.3,342.5,133.9,194.3,340.5,361.8,209.6,313.9,186.2,310.6,0.2903,0.3425,0.1339,0.1943,0.3405,0.3618,0.2096,0.3139,0.1862,0.3106
2025-01-09T16:00,162.4,201.1,44.6,102.0,201.1,218.7,153.5,186.2,83.6,158.2,0.1624,0.2011,0.0446,0.1020,0.2011,0.2187,0.1535,0.1862,0.0836,0.1582
2025-01-09T17:00,29.5,66.0,0.8,20.9,54.1,82.7,92.2,63.5,7.2,23.9,0.0295,0.0660,0.0008,0.0209,0.0541,0.0827,0.0922,0.0635,0.0072,0.0239
2025-01-09T18:00,0.0,0.8,0.0,0.0,0.0,5.6,15.4,1.4,0.0,0.0,0.0000,0.0008,0.0000,0.0000,0.0000,0.0056,0.0154,0.0014,0.0000,0.0000
2025-01-09T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000
2025-01-09T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-09T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-09T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-09T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-10T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-10T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-10T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-10T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-10T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-10T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-10T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-10T07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003
2025-01-10T08:00,44.4,19.5,28.4,34.6,34.8,15.2,10.8,28.6,50.8,66.2,0.0444,0.0195,0.0284,0.0346,0.0348,0.0152,0.0108,0.0286,0.0508,0.0662
2025-01-10T09:00,175.8,127.1,117.1,164.1,164.9,129.3,65.4,177.6,172.4,221.1,0.1758,0.1271,0.1171,0.1641,0.1649,0.1293,0.0654,0.1776,0.1724,0.2211
2025-01-10T10:00,295.8,207.7,191.5,292.7,276.0,275.5,123.8,328.5,290.2,368.2,0.2958,0.2077,0.1915,0.2927,0.2760,0.2755,0.1238,0.3285,0.2902,0.3682
2025-01-10T11:00,411.4,309.5,295.9,381.6,347.8,414.7,254.7,429.2,387.9,458.8,0.4114,0.3095,0.2959,0.3816,0.3478,0.4147,0.2547,0.4293,0.3879,0.4588
2025-01-10T12:00,479.5,374.5,328.1,409.4,443.9,499.0,300.2,502.9,411.9,516.3,0.4795,0.3745,0.3281,0.4094,0.4439,0.4990,0.3002,0.5029,0.4119,0.5163
2025-01-10T13:00,519.3,383.9,317.0,414.4,472.5,533.5,334.0,499.1,408.2,507.3,0.5193,0.3839,0.3170,0.4144,0.4725,0.5335,0.3340,0.4991,0.4082,0.5073
2025-01-10T14:00,454.9,353.9,277.5,368.1,395.4,476.0,369.7,423.1,349.1,438.9,0.4549,0.3539,0.2775,0.3681,0.3954,0.4760,0.3697,0.4231,0.3491,0.4389
2025-01-10T15:00,332.7,272.2,174.6,261.6,325.4,379.4,287.0,325.9,230.6,317.8,0.3327,0.2722,0.1746,0.2616,0.3254,0.3794,0.2870,0.3259,0.2306,0.3178
2025-01-10T16:00,185.7,172.5,60.0,147.0,177.6,254.7,205.4,193.1,106.7,164.2,0.1857,0.1725,0.0600,0.1470,0.1776,0.2547,0.2054,0.1931,0.1067,0.1642
2025-01-10T17:00,37.9,57.4,1.5,28.4,53.1,108.1,112.3,71.9,10.1,26.2,0.0379,0.0574,0.0015,0.0284,0.0531,0.1081,0.1123,0.0719,0.0101,0.0262
2025-01-10T18:00,0.0,1.1,0.0,0.0,0.0,8.3,25.4,1.6,0.0,0.0,0.0000,0.0011,0.0000,0.0000,0.0000,0.0083,0.0254,0.0016,0.0000,0.0000
2025-01-10T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001,0.0000,0.0000,0.0000
2025-01-10T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-10T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-10T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-10T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-11T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-11T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-11T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-11T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-11T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-11T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-11T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-11T07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003
2025-01-11T08:00,54.1,18.6,27.3,31.4,36.0,16.2,10.8,26.4,50.8,69.4,0.0541,0.0186,0.0273,0.0314,0.0360,0.0162,0.0108,0.0264,0.0508,0.0694
2025-01-11T09:00,213.3,136.6,113.2,148.6,175.2,125.5,87.3,159.9,194.1,227.7,0.2133,0.1366,0.1132,0.1486,0.1752,0.1255,0.0873,0.1599,0.1941,0.2277
2025-01-11T10:00,372.0,249.3,201.1,256.4,316.8,234.5,199.4,301.9,315.6,376.6,0.3720,0.2493,0.2011,0.2564,0.3168,0.2345,0.1994,0.3019,0.3156,0.3766
2025-01-11T11:00,490.4,324.9,256.6,362.1,448.8,327.3,289.0,403.4,409.5,485.4,0.4904,0.3249,0.2566,0.3621,0.4488,0.3273,0.2890,0.4034,0.4095,0.4854
2025-01-11T12:00,549.4,409.1,275.0,448.3,499.8,363.0,377.4,476.4,469.3,542.4,0.5494,0.4091,0.2750,0.4483,0.4998,0.3630,0.3774,0.4764,0.4693,0.5424
2025-01-11T13:00,540.6,438.5,258.0,446.7,480.2,360.2,426.3,496.8,456.8,531.4,0.5406,0.4385,0.2580,0.4467,0.4802,0.3602,0.4263,0.4968,0.4568,0.5314
2025-01-11T14:00,475.5,378.0,196.6,368.6,428.2,320.8,394.5,451.5,376.4,451.9,0.4755,0.3780,0.1966,0.3686,0.4282,0.3207,0.3945,0.4515,0.3764,0.4519
2025-01-11T15:00,348.3,295.3,118.3,289.0,337.3,243.7,342.1,364.9,265.5,323.3,0.3483,0.2953,0.1183,0.2890,0.3373,0.2437,0.3421,0.3649,0.2655,0.3233
2025-01-11T16:00,190.7,183.5,43.9,154.0,199.8,151.2,228.4,215.1,118.6,168.4,0.1907,0.1835,0.0439,0.1540,0.1998,0.1512,0.2284,0.2151,0.1186,0.1684
2025-01-11T17:00,40.5,64.4,1.2,30.6,57.0,58.8,118.2,72.9,10.8,27.2,0.0405,0.0644,0.0012,0.0306,0.0570,0.0588,0.1182,0.0729,0.0108,0.0272
2025-01-11T18:00,0.0,1.2,0.0,0.0,0.0,5.5,32.2,1.5,0.0,0.0,0.0000,0.0012,0.0000,0.0000,0.0000,0.0055,0.0322,0.0015,0.0000,0.0000
2025-01-11T19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0003,0.0000,0.0000,0.0000
2025-01-11T20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-11T21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-11T22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-11T23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-12T00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-12T01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-12T02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-12T03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-12T04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-12T05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-12T06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2025-01-12T07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0001
